x,y,u
0.313131,0.282828,0.0874114
0.323232,0.282828,0.0907265
0.333333,0.282828,0.0939691
0.343434,0.282828,0.0971237
0.353535,0.282828,0.100175
0.363636,0.282828,0.103107
0.373737,0.282828,0.105906
0.383838,0.282828,0.108555
0.393939,0.282828,0.111041
0.40404,0.282828,0.11335
0.414141,0.282828,0.115469
0.424242,0.282828,0.117386
0.434343,0.282828,0.119089
0.444444,0.282828,0.120569
0.454545,0.282828,0.121817
0.464646,0.282828,0.122825
0.474747,0.282828,0.123588
0.484848,0.282828,0.1241
0.494949,0.282828,0.124359
0.505051,0.282828,0.124363
0.515152,0.282828,0.124111
0.525253,0.282828,0.123606
0.535354,0.282828,0.122851
0.545455,0.282828,0.12185
0.555556,0.282828,0.120609
0.565657,0.282828,0.119135
0.575758,0.282828,0.117438
0.585859,0.282828,0.115527
0.59596,0.282828,0.113413
0.606061,0.282828,0.111109
0.616162,0.282828,0.108627
0.626263,0.282828,0.105981
0.636364,0.282828,0.103185
0.646465,0.282828,0.100255
0.656566,0.282828,0.097206
0.666667,0.282828,0.0940526
0.676768,0.282828,0.0908107
0.686869,0.282828,0.0874957
0.69697,0.282828,0.0841229
0.707071,0.282828,0.080707
0.717172,0.282828,0.0772627
0.727273,0.282828,0.0738036
0.737374,0.282828,0.070343
0.747475,0.282828,0.0668934
0.757576,0.282828,0.0634662
0.767677,0.282828,0.0600722
0.777778,0.282828,0.0567209
0.787879,0.282828,0.0534211
0.79798,0.282828,0.0501803
0.808081,0.282828,0.047005
0.818182,0.282828,0.0439004
0.828283,0.282828,0.0408707
0.838384,0.282828,0.0379192
0.848485,0.282828,0.0350477
0.858586,0.282828,0.0322571
0.868687,0.282828,0.0295473
0.878788,0.282828,0.0269171
0.888889,0.282828,0.0243644
0.89899,0.282828,0.0218861
0.909091,0.282828,0.0194783
0.919192,0.282828,0.0171363
0.929293,0.282828,0.0148547
0.939394,0.282828,0.0126274
0.949495,0.282828,0.0104477
0.959596,0.282828,0.00830846
0.969697,0.282828,0.00620211
0.979798,0.282828,0.00412074
0.989899,0.282828,0.00205615
1,0.282828,0
0,0.292929,0
0.010101,0.292929,0.00214574
0.020202,0.292929,0.00430026
0.030303,0.292929,0.00647225
0.040404,0.292929,0.00867022
0.0505051,0.292929,0.0109024
0.0606061,0.292929,0.0131768
0.0707071,0.292929,0.0155008
0.0808081,0.292929,0.0178813
0.0909091,0.292929,0.0203247
0.10101,0.292929,0.0228367
0.111111,0.292929,0.0254222
0.121212,0.292929,0.0280853
0.131313,0.292929,0.0308292
0.141414,0.292929,0.0336562
0.151515,0.292929,0.0365674
0.161616,0.292929,0.0395632
0.171717,0.292929,0.0426425
0.181818,0.292929,0.0458034
0.191919,0.292929,0.0490426
0.20202,0.292929,0.0523559
0.212121,0.292929,0.0557376
0.222222,0.292929,0.0591811
0.232323,0.292929,0.0626785
0.242424,0.292929,0.0662209
0.252525,0.292929,0.0697982
0.262626,0.292929,0.0733994
0.272727,0.292929,0.0770123
0.282828,0.292929,0.0806241
0.292929,0.292929,0.0842209
0.30303,0.292929,0.0877885
0.313131,0.292929,0.0913116
0.323232,0.292929,0.0947749
0.333333,0.292929,0.0981624
0.343434,0.292929,0.101458
0.353535,0.292929,0.104646
0.363636,0.292929,0.107709
0.373737,0.292929,0.110632
0.383838,0.292929,0.1134
0.393939,0.292929,0.115998
0.40404,0.292929,0.11841
0.414141,0.292929,0.120623
0.424242,0.292929,0.122626
0.434343,0.292929,0.124405
0.444444,0.292929,0.125951
0.454545,0.292929,0.127255
0.464646,0.292929,0.128308
0.474747,0.292929,0.129104
0.484848,0.292929,0.129639
0.494949,0.292929,0.12991
0.505051,0.292929,0.129913
0.515152,0.292929,0.129651
0.525253,0.292929,0.129123
0.535354,0.292929,0.128334
0.545455,0.292929,0.127288
0.555556,0.292929,0.125991
0.565657,0.292929,0.124452
0.575758,0.292929,0.122678
0.585859,0.292929,0.120682
0.59596,0.292929,0.118473
0.606061,0.292929,0.116066
0.616162,0.292929,0.113473
0.626263,0.292929,0.110709
0.636364,0.292929,0.107788
0.646465,0.292929,0.104727
0.656566,0.292929,0.101541
0.666667,0.292929,0.0982471
0.676768,0.292929,0.0948603
0.686869,0.292929,0.0913972
0.69697,0.292929,0.0878737
0.707071,0.292929,0.0843053
0.717172,0.292929,0.080707
0.727273,0.292929,0.0770935
0.737374,0.292929,0.0734784
0.747475,0.292929,0.0698747
0.757576,0.292929,0.0662946
0.767677,0.292929,0.062749
0.777778,0.292929,0.0592483
0.787879,0.292929,0.0558012
0.79798,0.292929,0.0524158
0.808081,0.292929,0.0490988
0.818182,0.292929,0.0458558
0.828283,0.292929,0.042691
0.838384,0.292929,0.0396079
0.848485,0.292929,0.0366084
0.858586,0.292929,0.0336934
0.868687,0.292929,0.0308629
0.878788,0.292929,0.0281155
0.888889,0.292929,0.0254491
0.89899,0.292929,0.0228604
0.909091,0.292929,0.0203454
0.919192,0.292929,0.0178991
0.929293,0.292929,0.0155159
0.939394,0.292929,0.0131894
0.949495,0.292929,0.0109127
0.959596,0.292929,0.00867825
0.969697,0.292929,0.00647816
0.979798,0.292929,0.00430414
0.989899,0.292929,0.00214766
1,0.292929,0
0,0.30303,0
0.010101,0.30303,0.0022364
0.020202,0.30303,0.00448195
0.030303,0.30303,0.00674572
0.040404,0.30303,0.00903659
0.0505051,0.30303,0.0113632
0.0606061,0.30303,0.0137337
0.0707071,0.30303,0.0161559
0.0808081,0.30303,0.0186371
0.0909091,0.30303,0.0211839
0.10101,0.30303,0.0238022
0.111111,0.30303,0.0264971
0.121212,0.30303,0.029273
0.131313,0.30303,0.032133
0.141414,0.30303,0.0350797
0.151515,0.30303,0.0381143
0.161616,0.30303,0.0412369
0.171717,0.30303,0.0444467
0.181818,0.30303,0.0477416
0.191919,0.30303,0.0511181
0.20202,0.30303,0.0545718
0.212121,0.30303,0.0580969
0.222222,0.30303,0.0616864
0.232323,0.30303,0.0653322
0.242424,0.30303,0.0690248
0.252525,0.30303,0.0727539
0.262626,0.30303,0.0765078
0.272727,0.30303,0.080274
0.282828,0.30303,0.084039
0.292929,0.30303,0.0877885
0.30303,0.30303,0.0915074
0.313131,0.30303,0.09518
0.323232,0.30303,0.0987903
0.333333,0.30303,0.102321
0.343434,0.30303,0.105757
0.353535,0.30303,0.10908
0.363636,0.30303,0.112273
0.373737,0.30303,0.115321
0.383838,0.30303,0.118206
0.393939,0.30303,0.120913
0.40404,0.30303,0.123428
0.414141,0.30303,0.125735
0.424242,0.30303,0.127823
0.434343,0.30303,0.129677
0.444444,0.30303,0.131289
0.454545,0.30303,0.132648
0.464646,0.30303,0.133746
0.474747,0.30303,0.134576
0.484848,0.30303,0.135133
0.494949,0.30303,0.135415
0.505051,0.30303,0.135419
0.515152,0.30303,0.135145
0.525253,0.30303,0.134595
0.535354,0.30303,0.133772
0.545455,0.30303,0.132681
0.555556,0.30303,0.13133
0.565657,0.30303,0.129724
0.575758,0.30303,0.127876
0.585859,0.30303,0.125794
0.59596,0.30303,0.123492
0.606061,0.30303,0.120982
0.616162,0.30303,0.118279
0.626263,0.30303,0.115397
0.636364,0.30303,0.112353
0.646465,0.30303,0.109162
0.656566,0.30303,0.105841
0.666667,0.30303,0.102407
0.676768,0.30303,0.0988765
0.686869,0.30303,0.0952664
0.69697,0.30303,0.0915934
0.707071,0.30303,0.0878737
0.717172,0.30303,0.0841229
0.727273,0.30303,0.0803561
0.737374,0.30303,0.0765877
0.747475,0.30303,0.0728313
0.757576,0.30303,0.0690994
0.767677,0.30303,0.0654036
0.777778,0.30303,0.0617545
0.787879,0.30303,0.0581615
0.79798,0.30303,0.0546327
0.808081,0.30303,0.0511752
0.818182,0.30303,0.0477948
0.828283,0.30303,0.0444961
0.838384,0.30303,0.0412825
0.848485,0.30303,0.038156
0.858586,0.30303,0.0351178
0.868687,0.30303,0.0321675
0.878788,0.30303,0.0293039
0.888889,0.30303,0.0265247
0.89899,0.30303,0.0238265
0.909091,0.30303,0.0212052
0.919192,0.30303,0.0186555
0.929293,0.30303,0.0161716
0.939394,0.30303,0.0137467
0.949495,0.30303,0.0113738
0.959596,0.30303,0.00904494
0.969697,0.30303,0.00675188
0.979798,0.30303,0.004486
0.989899,0.30303,0.00223841
1,0.30303,0
0,0.313131,0
0.010101,0.313131,0.00232592
0.020202,0.313131,0.00466137
0.030303,0.313131,0.00701578
0.040404,0.313131,0.00939837
0.0505051,0.313131,0.0118181
0.0606061,0.313131,0.0142836
0.0707071,0.313131,0.0168028
0.0808081,0.313131,0.0193835
0.0909091,0.313131,0.0220323
0.10101,0.313131,0.0247556
0.111111,0.313131,0.0275586
0.121212,0.313131,0.0304458
0.131313,0.313131,0.0334206
0.141414,0.313131,0.0364855
0.151515,0.313131,0.0396418
0.161616,0.313131,0.0428898
0.171717,0.313131,0.0462284
0.181818,0.313131,0.0496556
0.191919,0.313131,0.0531677
0.20202,0.313131,0.0567601
0.212121,0.313131,0.0604268
0.222222,0.313131,0.0641606
0.232323,0.313131,0.0679528
0.242424,0.313131,0.0717938
0.252525,0.313131,0.0756727
0.262626,0.313131,0.0795775
0.272727,0.313131,0.0834951
0.282828,0.313131,0.0874114
0.292929,0.313131,0.0913116
0.30303,0.313131,0.09518
0.313131,0.313131,0.0990003
0.323232,0.313131,0.102756
0.333333,0.313131,0.106429
0.343434,0.313131,0.110002
0.353535,0.313131,0.113459
0.363636,0.313131,0.116781
0.373737,0.313131,0.119951
0.383838,0.313131,0.122952
0.393939,0.313131,0.125768
0.40404,0.313131,0.128384
0.414141,0.313131,0.130784
0.424242,0.313131,0.132955
0.434343,0.313131,0.134884
0.444444,0.313131,0.136561
0.454545,0.313131,0.137974
0.464646,0.313131,0.139116
0.474747,0.313131,0.139979
0.484848,0.313131,0.140559
0.494949,0.313131,0.140852
0.505051,0.313131,0.140856
0.515152,0.313131,0.14057
0.525253,0.313131,0.139998
0.535354,0.313131,0.139142
0.545455,0.313131,0.138007
0.555556,0.313131,0.136601
0.565657,0.313131,0.134931
0.575758,0.313131,0.133008
0.585859,0.313131,0.130843
0.59596,0.313131,0.128448
0.606061,0.313131,0.125837
0.616162,0.313131,0.123025
0.626263,0.313131,0.120028
0.636364,0.313131,0.116861
0.646465,0.313131,0.113541
0.656566,0.313131,0.110087
0.666667,0.313131,0.106515
0.676768,0.313131,0.102842
0.686869,0.313131,0.099087
0.69697,0.313131,0.0952664
0.707071,0.313131,0.0913972
0.717172,0.313131,0.0874957
0.727273,0.313131,0.0835776
0.737374,0.313131,0.0796579
0.747475,0.313131,0.0757506
0.757576,0.313131,0.0718689
0.767677,0.313131,0.0680248
0.777778,0.313131,0.0642292
0.787879,0.313131,0.0604919
0.79798,0.313131,0.0568216
0.808081,0.313131,0.0532254
0.818182,0.313131,0.0497094
0.828283,0.313131,0.0462784
0.838384,0.313131,0.0429359
0.848485,0.313131,0.0396841
0.858586,0.313131,0.0365241
0.868687,0.313131,0.0334555
0.878788,0.313131,0.0304772
0.888889,0.313131,0.0275867
0.89899,0.313131,0.0247804
0.909091,0.313131,0.0220541
0.919192,0.313131,0.0194023
0.929293,0.313131,0.0168189
0.939394,0.313131,0.014297
0.949495,0.313131,0.0118291
0.959596,0.313131,0.00940697
0.969697,0.313131,0.00702212
0.979798,0.313131,0.00466556
0.989899,0.313131,0.002328
1,0.313131,0
0,0.323232,0
0.010101,0.323232,0.00241392
0.020202,0.323232,0.00483772
0.030303,0.323232,0.00728121
0.040404,0.323232,0.00975397
0.0505051,0.323232,0.0122653
0.0606061,0.323232,0.0148241
0.0707071,0.323232,0.0174387
0.0808081,0.323232,0.0201171
0.0909091,0.323232,0.0228663
0.10101,0.323232,0.0256927
0.111111,0.323232,0.0286019
0.121212,0.323232,0.0315985
0.131313,0.323232,0.0346861
0.141414,0.323232,0.0378672
0.151515,0.323232,0.0411433
0.161616,0.323232,0.0445145
0.171717,0.323232,0.0479798
0.181818,0.323232,0.051537
0.191919,0.323232,0.0551824
0.20202,0.323232,0.0589112
0.212121,0.323232,0.0627171
0.222222,0.323232,0.0665926
0.232323,0.323232,0.0705288
0.242424,0.323232,0.0745157
0.252525,0.323232,0.078542
0.262626,0.323232,0.082595
0.272727,0.323232,0.0866614
0.282828,0.323232,0.0907265
0.292929,0.323232,0.0947749
0.30303,0.323232,0.0987903
0.313131,0.323232,0.102756
0.323232,0.323232,0.106654
0.333333,0.323232,0.110466
0.343434,0.323232,0.114176
0.353535,0.323232,0.117764
0.363636,0.323232,0.121212
0.373737,0.323232,0.124502
0.383838,0.323232,0.127617
0.393939,0.323232,0.13054
0.40404,0.323232,0.133255
0.414141,0.323232,0.135746
0.424242,0.323232,0.138
0.434343,0.323232,0.140002
0.444444,0.323232,0.141742
0.454545,0.323232,0.143209
0.464646,0.323232,0.144394
0.474747,0.323232,0.14529
0.484848,0.323232,0.145892
0.494949,0.323232,0.146196
0.505051,0.323232,0.1462
0.515152,0.323232,0.145904
0.525253,0.323232,0.145309
0.535354,0.323232,0.144421
0.545455,0.323232,0.143243
0.555556,0.323232,0.141783
0.565657,0.323232,0.140049
0.575758,0.323232,0.138053
0.585859,0.323232,0.135805
0.59596,0.323232,0.133319
0.606061,0.323232,0.130609
0.616162,0.323232,0.12769
0.626263,0.323232,0.124579
0.636364,0.323232,0.121291
0.646465,0.323232,0.117846
0.656566,0.323232,0.11426
0.666667,0.323232,0.110552
0.676768,0.323232,0.10674
0.686869,0.323232,0.102842
0.69697,0.323232,0.0988765
0.707071,0.323232,0.0948603
0.717172,0.323232,0.0908107
0.727273,0.323232,0.0867438
0.737374,0.323232,0.0826754
0.747475,0.323232,0.0786198
0.757576,0.323232,0.0745908
0.767677,0.323232,0.0706008
0.777778,0.323232,0.0666613
0.787879,0.323232,0.0627823
0.79798,0.323232,0.0589728
0.808081,0.323232,0.0552402
0.818182,0.323232,0.051591
0.828283,0.323232,0.04803
0.838384,0.323232,0.0445609
0.848485,0.323232,0.0411859
0.858586,0.323232,0.0379061
0.868687,0.323232,0.0347214
0.878788,0.323232,0.0316303
0.888889,0.323232,0.0286303
0.89899,0.323232,0.0257179
0.909091,0.323232,0.0228883
0.919192,0.323232,0.0201362
0.929293,0.323232,0.017455
0.939394,0.323232,0.0148377
0.949495,0.323232,0.0122765
0.959596,0.323232,0.00976275
0.969697,0.323232,0.0072877
0.979798,0.323232,0.00484201
0.989899,0.323232,0.00241605
1,0.323232,0
0,0.333333,0
0.010101,0.333333,0.00249998
0.020202,0.333333,0.00501021
0.030303,0.333333,0.00754083
0.040404,0.333333,0.0101018
0.0505051,0.333333,0.0127027
0.0606061,0.333333,0.0153527
0.0707071,0.333333,0.0180607
0.0808081,0.333333,0.0208346
0.0909091,0.333333,0.023682
0.10101,0.333333,0.0266093
0.111111,0.333333,0.0296224
0.121212,0.333333,0.0327261
0.131313,0.333333,0.0359239
0.141414,0.333333,0.0392187
0.151515,0.333333,0.0426119
0.161616,0.333333,0.0461036
0.171717,0.333333,0.0496928
0.181818,0.333333,0.0533772
0.191919,0.333333,0.057153
0.20202,0.333333,0.0610152
0.212121,0.333333,0.0649572
0.222222,0.333333,0.0689714
0.232323,0.333333,0.0730485
0.242424,0.333333,0.0771781
0.252525,0.333333,0.0813484
0.262626,0.333333,0.0855465
0.272727,0.333333,0.0897585
0.282828,0.333333,0.0939691
0.292929,0.333333,0.0981624
0.30303,0.333333,0.102321
0.313131,0.333333,0.106429
0.323232,0.333333,0.110466
0.333333,0.333333,0.114416
0.343434,0.333333,0.118258
0.353535,0.333333,0.121974
0.363636,0.333333,0.125545
0.373737,0.333333,0.128953
0.383838,0.333333,0.13218
0.393939,0.333333,0.135208
0.40404,0.333333,0.13802
0.414141,0.333333,0.1406
0.424242,0.333333,0.142934
0.434343,0.333333,0.145009
0.444444,0.333333,0.146811
0.454545,0.333333,0.14833
0.464646,0.333333,0.149557
0.474747,0.333333,0.150485
0.484848,0.333333,0.151108
0.494949,0.333333,0.151423
0.505051,0.333333,0.151427
0.515152,0.333333,0.15112
0.525253,0.333333,0.150504
0.535354,0.333333,0.149583
0.545455,0.333333,0.148363
0.555556,0.333333,0.146851
0.565657,0.333333,0.145055
0.575758,0.333333,0.142987
0.585859,0.333333,0.140659
0.59596,0.333333,0.138083
0.606061,0.333333,0.135276
0.616162,0.333333,0.132252
0.626263,0.333333,0.129029
0.636364,0.333333,0.125624
0.646465,0.333333,0.122055
0.656566,0.333333,0.118341
0.666667,0.333333,0.1145
0.676768,0.333333,0.110552
0.686869,0.333333,0.106515
0.69697,0.333333,0.102407
0.707071,0.333333,0.0982471
0.717172,0.333333,0.0940526
0.727273,0.333333,0.0898403
0.737374,0.333333,0.0856263
0.747475,0.333333,0.0814257
0.757576,0.333333,0.0772526
0.767677,0.333333,0.07312
0.777778,0.333333,0.0690397
0.787879,0.333333,0.0650221
0.79798,0.333333,0.0610765
0.808081,0.333333,0.0572106
0.818182,0.333333,0.053431
0.828283,0.333333,0.0497429
0.838384,0.333333,0.0461499
0.848485,0.333333,0.0426544
0.858586,0.333333,0.0392576
0.868687,0.333333,0.0359592
0.878788,0.333333,0.0327578
0.888889,0.333333,0.0296509
0.89899,0.333333,0.0266345
0.909091,0.333333,0.0237041
0.919192,0.333333,0.0208538
0.929293,0.333333,0.0180771
0.939394,0.333333,0.0153665
0.949495,0.333333,0.0127139
0.959596,0.333333,0.0101106
0.969697,0.333333,0.0075474
0.979798,0.333333,0.00501456
0.989899,0.333333,0.00250214
1,0.333333,0
0,0.343434,0
0.010101,0.343434,0.0025837
0.020202,0.343434,0.005178
0.030303,0.343434,0.00779339
0.040404,0.343434,0.0104401
0.0505051,0.343434,0.0131282
0.0606061,0.343434,0.015867
0.0707071,0.343434,0.0186657
0.0808081,0.343434,0.0215327
0.0909091,0.343434,0.0244755
0.10101,0.343434,0.027501
0.111111,0.343434,0.0306152
0.121212,0.343434,0.0338229
0.131313,0.343434,0.0371282
0.141414,0.343434,0.0405335
0.151515,0.343434,0.0440406
0.161616,0.343434,0.0476496
0.171717,0.343434,0.0513593
0.181818,0.343434,0.0551675
0.191919,0.343434,0.0590701
0.20202,0.343434,0.0630621
0.212121,0.343434,0.0671366
0.222222,0.343434,0.0712857
0.232323,0.343434,0.0754998
0.242424,0.343434,0.0797682
0.252525,0.343434,0.0840787
0.262626,0.343434,0.088418
0.272727,0.343434,0.0927715
0.282828,0.343434,0.0971237
0.292929,0.343434,0.101458
0.30303,0.343434,0.105757
0.313131,0.343434,0.110002
0.323232,0.343434,0.114176
0.333333,0.343434,0.118258
0.343434,0.343434,0.122229
0.353535,0.343434,0.12607
0.363636,0.343434,0.129762
0.373737,0.343434,0.133284
0.383838,0.343434,0.13662
0.393939,0.343434,0.139749
0.40404,0.343434,0.142656
0.414141,0.343434,0.145323
0.424242,0.343434,0.147735
0.434343,0.343434,0.149879
0.444444,0.343434,0.151741
0.454545,0.343434,0.153312
0.464646,0.343434,0.15458
0.474747,0.343434,0.155539
0.484848,0.343434,0.156183
0.494949,0.343434,0.156508
0.505051,0.343434,0.156512
0.515152,0.343434,0.156194
0.525253,0.343434,0.155558
0.535354,0.343434,0.154606
0.545455,0.343434,0.153344
0.555556,0.343434,0.151781
0.565657,0.343434,0.149924
0.575758,0.343434,0.147787
0.585859,0.343434,0.14538
0.59596,0.343434,0.142718
0.606061,0.343434,0.139816
0.616162,0.343434,0.136691
0.626263,0.343434,0.133359
0.636364,0.343434,0.129839
0.646465,0.343434,0.12615
0.656566,0.343434,0.122311
0.666667,0.343434,0.118341
0.676768,0.343434,0.11426
0.686869,0.343434,0.110087
0.69697,0.343434,0.105841
0.707071,0.343434,0.101541
0.717172,0.343434,0.097206
0.727273,0.343434,0.0928521
0.737374,0.343434,0.0884966
0.747475,0.343434,0.0841549
0.757576,0.343434,0.0798417
0.767677,0.343434,0.0755704
0.777778,0.343434,0.0713531
0.787879,0.343434,0.0672007
0.79798,0.343434,0.0631226
0.808081,0.343434,0.0591271
0.818182,0.343434,0.0552207
0.828283,0.343434,0.0514089
0.838384,0.343434,0.0476954
0.848485,0.343434,0.0440828
0.858586,0.343434,0.0405721
0.868687,0.343434,0.0371632
0.878788,0.343434,0.0338545
0.888889,0.343434,0.0306435
0.89899,0.343434,0.0275261
0.909091,0.343434,0.0244976
0.919192,0.343434,0.0215519
0.929293,0.343434,0.0186822
0.939394,0.343434,0.0158808
0.949495,0.343434,0.0131394
0.959596,0.343434,0.010449
0.969697,0.343434,0.00779999
0.979798,0.343434,0.00518237
0.989899,0.343434,0.00258588
1,0.343434,0
0,0.353535,0
0.010101,0.353535,0.00266468
0.020202,0.353535,0.00534029
0.030303,0.353535,0.00803765
0.040404,0.353535,0.0107674
0.0505051,0.353535,0.0135397
0.0606061,0.353535,0.0163644
0.0707071,0.353535,0.0192509
0.0808081,0.353535,0.0222078
0.0909091,0.353535,0.0252429
0.10101,0.353535,0.0283634
0.111111,0.353535,0.0315754
0.121212,0.353535,0.0348838
0.131313,0.353535,0.0382929
0.141414,0.353535,0.0418052
0.151515,0.353535,0.0454224
0.161616,0.353535,0.0491448
0.171717,0.353535,0.0529712
0.181818,0.353535,0.056899
0.191919,0.353535,0.0609244
0.20202,0.353535,0.0650418
0.212121,0.353535,0.0692445
0.222222,0.353535,0.0735241
0.232323,0.353535,0.0778707
0.242424,0.353535,0.0822734
0.252525,0.353535,0.0867195
0.262626,0.353535,0.0911953
0.272727,0.353535,0.0956858
0.282828,0.353535,0.100175
0.292929,0.353535,0.104646
0.30303,0.353535,0.10908
0.313131,0.353535,0.113459
0.323232,0.353535,0.117764
0.333333,0.353535,0.121974
0.343434,0.353535,0.12607
0.353535,0.353535,0.130032
0.363636,0.353535,0.13384
0.373737,0.353535,0.137473
0.383838,0.353535,0.140913
0.393939,0.353535,0.144141
0.40404,0.353535,0.147139
0.414141,0.353535,0.14989
0.424242,0.353535,0.152378
0.434343,0.353535,0.154589
0.444444,0.353535,0.15651
0.454545,0.353535,0.15813
0.464646,0.353535,0.159438
0.474747,0.353535,0.160427
0.484848,0.353535,0.161091
0.494949,0.353535,0.161426
0.505051,0.353535,0.161429
0.515152,0.353535,0.161102
0.525253,0.353535,0.160445
0.535354,0.353535,0.159463
0.545455,0.353535,0.158161
0.555556,0.353535,0.156549
0.565657,0.353535,0.154634
0.575758,0.353535,0.152429
0.585859,0.353535,0.149946
0.59596,0.353535,0.1472
0.606061,0.353535,0.144206
0.616162,0.353535,0.140983
0.626263,0.353535,0.137546
0.636364,0.353535,0.133916
0.646465,0.353535,0.13011
0.656566,0.353535,0.12615
0.666667,0.353535,0.122055
0.676768,0.353535,0.117846
0.686869,0.353535,0.113541
0.69697,0.353535,0.109162
0.707071,0.353535,0.104727
0.717172,0.353535,0.100255
0.727273,0.353535,0.0957647
0.737374,0.353535,0.0912722
0.747475,0.353535,0.0867941
0.757576,0.353535,0.0823454
0.767677,0.353535,0.0779399
0.777778,0.353535,0.0735901
0.787879,0.353535,0.0693073
0.79798,0.353535,0.0651012
0.808081,0.353535,0.0609803
0.818182,0.353535,0.0569513
0.828283,0.353535,0.0530199
0.838384,0.353535,0.0491899
0.848485,0.353535,0.0454639
0.858586,0.353535,0.0418432
0.868687,0.353535,0.0383274
0.878788,0.353535,0.034915
0.888889,0.353535,0.0316033
0.89899,0.353535,0.0283882
0.909091,0.353535,0.0252648
